audio_path,feat_path
train-clean-100/5456/58161/5456-58161-0017.flac,train-clean-100/5456/58161/5456-58161-0017.pt
train-clean-100/5456/58161/5456-58161-0018.flac,train-clean-100/5456/58161/5456-58161-0018.pt
train-clean-100/5456/58161/5456-58161-0019.flac,train-clean-100/5456/58161/5456-58161-0019.pt
train-clean-100/5456/58161/5456-58161-0020.flac,train-clean-100/5456/58161/5456-58161-0020.pt
train-clean-100/5456/58161/5456-58161-0021.flac,train-clean-100/5456/58161/5456-58161-0021.pt
train-clean-100/5456/58161/5456-58161-0022.flac,train-clean-100/5456/58161/5456-58161-0022.pt
train-clean-100/5456/58161/5456-58161-0023.flac,train-clean-100/5456/58161/5456-58161-0023.pt
train-clean-100/5456/58161/5456-58161-0024.flac,train-clean-100/5456/58161/5456-58161-0024.pt
train-clean-100/5456/58161/5456-58161-0025.flac,train-clean-100/5456/58161/5456-58161-0025.pt
train-clean-100/5456/58161/5456-58161-0026.flac,train-clean-100/5456/58161/5456-58161-0026.pt
train-clean-100/5456/58161/5456-58161-0027.flac,train-clean-100/5456/58161/5456-58161-0027.pt
train-clean-100/5456/58161/5456-58161-0028.flac,train-clean-100/5456/58161/5456-58161-0028.pt
train-clean-100/5456/62014/5456-62014-0000.flac,train-clean-100/5456/62014/5456-62014-0000.pt
train-clean-100/5456/62014/5456-62014-0001.flac,train-clean-100/5456/62014/5456-62014-0001.pt
train-clean-100/5456/62014/5456-62014-0002.flac,train-clean-100/5456/62014/5456-62014-0002.pt
train-clean-100/5456/62014/5456-62014-0003.flac,train-clean-100/5456/62014/5456-62014-0003.pt
train-clean-100/5456/62014/5456-62014-0004.flac,train-clean-100/5456/62014/5456-62014-0004.pt
train-clean-100/5456/62014/5456-62014-0005.flac,train-clean-100/5456/62014/5456-62014-0005.pt
train-clean-100/5456/62014/5456-62014-0006.flac,train-clean-100/5456/62014/5456-62014-0006.pt
train-clean-100/5456/62014/5456-62014-0007.flac,train-clean-100/5456/62014/5456-62014-0007.pt
train-clean-100/5456/62014/5456-62014-0008.flac,train-clean-100/5456/62014/5456-62014-0008.pt
train-clean-100/5456/62014/5456-62014-0009.flac,train-clean-100/5456/62014/5456-62014-0009.pt
train-clean-100/5456/62014/5456-62014-0010.flac,train-clean-100/5456/62014/5456-62014-0010.pt
train-clean-100/5456/62014/5456-62014-0011.flac,train-clean-100/5456/62014/5456-62014-0011.pt
train-clean-100/5456/62014/5456-62014-0012.flac,train-clean-100/5456/62014/5456-62014-0012.pt
train-clean-100/5456/62014/5456-62014-0013.flac,train-clean-100/5456/62014/5456-62014-0013.pt
train-clean-100/5456/62014/5456-62014-0014.flac,train-clean-100/5456/62014/5456-62014-0014.pt
train-clean-100/5456/62014/5456-62014-0015.flac,train-clean-100/5456/62014/5456-62014-0015.pt
train-clean-100/5456/62014/5456-62014-0016.flac,train-clean-100/5456/62014/5456-62014-0016.pt
train-clean-100/5456/62014/5456-62014-0017.flac,train-clean-100/5456/62014/5456-62014-0017.pt
train-clean-100/5456/62014/5456-62014-0018.flac,train-clean-100/5456/62014/5456-62014-0018.pt
train-clean-100/5456/62043/5456-62043-0000.flac,train-clean-100/5456/62043/5456-62043-0000.pt
train-clean-100/5456/62043/5456-62043-0001.flac,train-clean-100/5456/62043/5456-62043-0001.pt
train-clean-100/5456/62043/5456-62043-0002.flac,train-clean-100/5456/62043/5456-62043-0002.pt
train-clean-100/5456/62043/5456-62043-0003.flac,train-clean-100/5456/62043/5456-62043-0003.pt
train-clean-100/5456/62043/5456-62043-0004.flac,train-clean-100/5456/62043/5456-62043-0004.pt
train-clean-100/5456/62043/5456-62043-0005.flac,train-clean-100/5456/62043/5456-62043-0005.pt
train-clean-100/5456/62043/5456-62043-0006.flac,train-clean-100/5456/62043/5456-62043-0006.pt
train-clean-100/5456/62043/5456-62043-0007.flac,train-clean-100/5456/62043/5456-62043-0007.pt
train-clean-100/5456/62043/5456-62043-0008.flac,train-clean-100/5456/62043/5456-62043-0008.pt
train-clean-100/5456/62043/5456-62043-0009.flac,train-clean-100/5456/62043/5456-62043-0009.pt
train-clean-100/5456/62043/5456-62043-0010.flac,train-clean-100/5456/62043/5456-62043-0010.pt
train-clean-100/5456/62043/5456-62043-0011.flac,train-clean-100/5456/62043/5456-62043-0011.pt
train-clean-100/5456/62043/5456-62043-0012.flac,train-clean-100/5456/62043/5456-62043-0012.pt
train-clean-100/5456/62043/5456-62043-0013.flac,train-clean-100/5456/62043/5456-62043-0013.pt
train-clean-100/5456/62043/5456-62043-0014.flac,train-clean-100/5456/62043/5456-62043-0014.pt
train-clean-100/5456/62043/5456-62043-0015.flac,train-clean-100/5456/62043/5456-62043-0015.pt
train-clean-100/5456/62043/5456-62043-0016.flac,train-clean-100/5456/62043/5456-62043-0016.pt
train-clean-100/5456/62043/5456-62043-0017.flac,train-clean-100/5456/62043/5456-62043-0017.pt
train-clean-100/5456/62043/5456-62043-0018.flac,train-clean-100/5456/62043/5456-62043-0018.pt
train-clean-100/5456/62043/5456-62043-0019.flac,train-clean-100/5456/62043/5456-62043-0019.pt
train-clean-100/5456/62043/5456-62043-0020.flac,train-clean-100/5456/62043/5456-62043-0020.pt
train-clean-100/5456/62043/5456-62043-0021.flac,train-clean-100/5456/62043/5456-62043-0021.pt
train-clean-100/5456/62043/5456-62043-0022.flac,train-clean-100/5456/62043/5456-62043-0022.pt
train-clean-100/5456/62043/5456-62043-0023.flac,train-clean-100/5456/62043/5456-62043-0023.pt
train-clean-100/5456/62043/5456-62043-0024.flac,train-clean-100/5456/62043/5456-62043-0024.pt
train-clean-100/5456/62043/5456-62043-0025.flac,train-clean-100/5456/62043/5456-62043-0025.pt
train-clean-100/5456/62043/5456-62043-0026.flac,train-clean-100/5456/62043/5456-62043-0026.pt
train-clean-100/5456/62043/5456-62043-0027.flac,train-clean-100/5456/62043/5456-62043-0027.pt
train-clean-100/5456/62043/5456-62043-0028.flac,train-clean-100/5456/62043/5456-62043-0028.pt
train-clean-100/5456/62043/5456-62043-0029.flac,train-clean-100/5456/62043/5456-62043-0029.pt
train-clean-100/5456/62043/5456-62043-0030.flac,train-clean-100/5456/62043/5456-62043-0030.pt
train-clean-100/5456/62043/5456-62043-0031.flac,train-clean-100/5456/62043/5456-62043-0031.pt
train-clean-100/5456/62043/5456-62043-0032.flac,train-clean-100/5456/62043/5456-62043-0032.pt
train-clean-100/5456/62043/5456-62043-0033.flac,train-clean-100/5456/62043/5456-62043-0033.pt
train-clean-100/5456/62043/5456-62043-0034.flac,train-clean-100/5456/62043/5456-62043-0034.pt
train-clean-100/5456/62043/5456-62043-0035.flac,train-clean-100/5456/62043/5456-62043-0035.pt
train-clean-100/5456/62043/5456-62043-0036.flac,train-clean-100/5456/62043/5456-62043-0036.pt
train-clean-100/5456/62043/5456-62043-0037.flac,train-clean-100/5456/62043/5456-62043-0037.pt
train-clean-100/5456/62043/5456-62043-0038.flac,train-clean-100/5456/62043/5456-62043-0038.pt
train-clean-100/5463/39173/5463-39173-0000.flac,train-clean-100/5463/39173/5463-39173-0000.pt
train-clean-100/5463/39173/5463-39173-0001.flac,train-clean-100/5463/39173/5463-39173-0001.pt
train-clean-100/5463/39173/5463-39173-0002.flac,train-clean-100/5463/39173/5463-39173-0002.pt
train-clean-100/5463/39173/5463-39173-0003.flac,train-clean-100/5463/39173/5463-39173-0003.pt
train-clean-100/5463/39173/5463-39173-0004.flac,train-clean-100/5463/39173/5463-39173-0004.pt
train-clean-100/5463/39173/5463-39173-0005.flac,train-clean-100/5463/39173/5463-39173-0005.pt
train-clean-100/5463/39173/5463-39173-0006.flac,train-clean-100/5463/39173/5463-39173-0006.pt
train-clean-100/5463/39173/5463-39173-0007.flac,train-clean-100/5463/39173/5463-39173-0007.pt
train-clean-100/5463/39173/5463-39173-0008.flac,train-clean-100/5463/39173/5463-39173-0008.pt
train-clean-100/5463/39173/5463-39173-0009.flac,train-clean-100/5463/39173/5463-39173-0009.pt
train-clean-100/5463/39173/5463-39173-0010.flac,train-clean-100/5463/39173/5463-39173-0010.pt
train-clean-100/5463/39173/5463-39173-0011.flac,train-clean-100/5463/39173/5463-39173-0011.pt
train-clean-100/5463/39173/5463-39173-0012.flac,train-clean-100/5463/39173/5463-39173-0012.pt
train-clean-100/5463/39173/5463-39173-0013.flac,train-clean-100/5463/39173/5463-39173-0013.pt
train-clean-100/5463/39173/5463-39173-0014.flac,train-clean-100/5463/39173/5463-39173-0014.pt
train-clean-100/5463/39173/5463-39173-0015.flac,train-clean-100/5463/39173/5463-39173-0015.pt
train-clean-100/5463/39173/5463-39173-0016.flac,train-clean-100/5463/39173/5463-39173-0016.pt
train-clean-100/5463/39173/5463-39173-0017.flac,train-clean-100/5463/39173/5463-39173-0017.pt
train-clean-100/5463/39173/5463-39173-0018.flac,train-clean-100/5463/39173/5463-39173-0018.pt
train-clean-100/5463/39173/5463-39173-0019.flac,train-clean-100/5463/39173/5463-39173-0019.pt
train-clean-100/5463/39173/5463-39173-0020.flac,train-clean-100/5463/39173/5463-39173-0020.pt
train-clean-100/5463/39173/5463-39173-0021.flac,train-clean-100/5463/39173/5463-39173-0021.pt
train-clean-100/5463/39173/5463-39173-0022.flac,train-clean-100/5463/39173/5463-39173-0022.pt
train-clean-100/5463/39173/5463-39173-0023.flac,train-clean-100/5463/39173/5463-39173-0023.pt
train-clean-100/5463/39173/5463-39173-0024.flac,train-clean-100/5463/39173/5463-39173-0024.pt
train-clean-100/5463/39173/5463-39173-0025.flac,train-clean-100/5463/39173/5463-39173-0025.pt
train-clean-100/5463/39173/5463-39173-0026.flac,train-clean-100/5463/39173/5463-39173-0026.pt
train-clean-100/5463/39173/5463-39173-0027.flac,train-clean-100/5463/39173/5463-39173-0027.pt
train-clean-100/5463/39173/5463-39173-0028.flac,train-clean-100/5463/39173/5463-39173-0028.pt
train-clean-100/5463/39173/5463-39173-0029.flac,train-clean-100/5463/39173/5463-39173-0029.pt
train-clean-100/5463/39173/5463-39173-0030.flac,train-clean-100/5463/39173/5463-39173-0030.pt
train-clean-100/5463/39173/5463-39173-0031.flac,train-clean-100/5463/39173/5463-39173-0031.pt
train-clean-100/5463/39173/5463-39173-0032.flac,train-clean-100/5463/39173/5463-39173-0032.pt
train-clean-100/5463/39173/5463-39173-0033.flac,train-clean-100/5463/39173/5463-39173-0033.pt
train-clean-100/5463/39173/5463-39173-0034.flac,train-clean-100/5463/39173/5463-39173-0034.pt
train-clean-100/5463/39173/5463-39173-0035.flac,train-clean-100/5463/39173/5463-39173-0035.pt
train-clean-100/5463/39173/5463-39173-0036.flac,train-clean-100/5463/39173/5463-39173-0036.pt
train-clean-100/5463/39173/5463-39173-0037.flac,train-clean-100/5463/39173/5463-39173-0037.pt
train-clean-100/5463/39173/5463-39173-0038.flac,train-clean-100/5463/39173/5463-39173-0038.pt
train-clean-100/5463/39173/5463-39173-0039.flac,train-clean-100/5463/39173/5463-39173-0039.pt
train-clean-100/5463/39173/5463-39173-0040.flac,train-clean-100/5463/39173/5463-39173-0040.pt
train-clean-100/5463/39173/5463-39173-0041.flac,train-clean-100/5463/39173/5463-39173-0041.pt
train-clean-100/5463/39173/5463-39173-0042.flac,train-clean-100/5463/39173/5463-39173-0042.pt
train-clean-100/5463/39173/5463-39173-0043.flac,train-clean-100/5463/39173/5463-39173-0043.pt
train-clean-100/5463/39173/5463-39173-0044.flac,train-clean-100/5463/39173/5463-39173-0044.pt
train-clean-100/5463/39173/5463-39173-0045.flac,train-clean-100/5463/39173/5463-39173-0045.pt
train-clean-100/5463/39173/5463-39173-0046.flac,train-clean-100/5463/39173/5463-39173-0046.pt
train-clean-100/5463/39173/5463-39173-0047.flac,train-clean-100/5463/39173/5463-39173-0047.pt
train-clean-100/5463/39173/5463-39173-0048.flac,train-clean-100/5463/39173/5463-39173-0048.pt
train-clean-100/5463/39173/5463-39173-0049.flac,train-clean-100/5463/39173/5463-39173-0049.pt
train-clean-100/5463/39173/5463-39173-0050.flac,train-clean-100/5463/39173/5463-39173-0050.pt
train-clean-100/5463/39173/5463-39173-0051.flac,train-clean-100/5463/39173/5463-39173-0051.pt
train-clean-100/5463/39173/5463-39173-0052.flac,train-clean-100/5463/39173/5463-39173-0052.pt
train-clean-100/5463/39173/5463-39173-0053.flac,train-clean-100/5463/39173/5463-39173-0053.pt
train-clean-100/5463/39173/5463-39173-0054.flac,train-clean-100/5463/39173/5463-39173-0054.pt
train-clean-100/5463/39173/5463-39173-0055.flac,train-clean-100/5463/39173/5463-39173-0055.pt
train-clean-100/5463/39173/5463-39173-0056.flac,train-clean-100/5463/39173/5463-39173-0056.pt
train-clean-100/5463/39173/5463-39173-0057.flac,train-clean-100/5463/39173/5463-39173-0057.pt
train-clean-100/5463/39173/5463-39173-0058.flac,train-clean-100/5463/39173/5463-39173-0058.pt
train-clean-100/5463/39173/5463-39173-0059.flac,train-clean-100/5463/39173/5463-39173-0059.pt
train-clean-100/5463/39173/5463-39173-0060.flac,train-clean-100/5463/39173/5463-39173-0060.pt
train-clean-100/5463/39173/5463-39173-0061.flac,train-clean-100/5463/39173/5463-39173-0061.pt
train-clean-100/5463/39173/5463-39173-0062.flac,train-clean-100/5463/39173/5463-39173-0062.pt
train-clean-100/5463/39173/5463-39173-0063.flac,train-clean-100/5463/39173/5463-39173-0063.pt
train-clean-100/5463/39174/5463-39174-0000.flac,train-clean-100/5463/39174/5463-39174-0000.pt
train-clean-100/5463/39174/5463-39174-0001.flac,train-clean-100/5463/39174/5463-39174-0001.pt
train-clean-100/5463/39174/5463-39174-0002.flac,train-clean-100/5463/39174/5463-39174-0002.pt
train-clean-100/5463/39174/5463-39174-0003.flac,train-clean-100/5463/39174/5463-39174-0003.pt
train-clean-100/5463/39174/5463-39174-0004.flac,train-clean-100/5463/39174/5463-39174-0004.pt
train-clean-100/5463/39174/5463-39174-0005.flac,train-clean-100/5463/39174/5463-39174-0005.pt
train-clean-100/5463/39174/5463-39174-0006.flac,train-clean-100/5463/39174/5463-39174-0006.pt
train-clean-100/5463/39174/5463-39174-0007.flac,train-clean-100/5463/39174/5463-39174-0007.pt
train-clean-100/5463/39174/5463-39174-0008.flac,train-clean-100/5463/39174/5463-39174-0008.pt
train-clean-100/5463/39174/5463-39174-0009.flac,train-clean-100/5463/39174/5463-39174-0009.pt
train-clean-100/5463/39174/5463-39174-0010.flac,train-clean-100/5463/39174/5463-39174-0010.pt
train-clean-100/5463/39174/5463-39174-0011.flac,train-clean-100/5463/39174/5463-39174-0011.pt
train-clean-100/5463/39174/5463-39174-0012.flac,train-clean-100/5463/39174/5463-39174-0012.pt
train-clean-100/5463/39174/5463-39174-0013.flac,train-clean-100/5463/39174/5463-39174-0013.pt
train-clean-100/5463/39174/5463-39174-0014.flac,train-clean-100/5463/39174/5463-39174-0014.pt
train-clean-100/5463/39174/5463-39174-0015.flac,train-clean-100/5463/39174/5463-39174-0015.pt
train-clean-100/5463/39174/5463-39174-0016.flac,train-clean-100/5463/39174/5463-39174-0016.pt
train-clean-100/5463/39174/5463-39174-0017.flac,train-clean-100/5463/39174/5463-39174-0017.pt
train-clean-100/5463/39174/5463-39174-0018.flac,train-clean-100/5463/39174/5463-39174-0018.pt
train-clean-100/5463/39174/5463-39174-0019.flac,train-clean-100/5463/39174/5463-39174-0019.pt
train-clean-100/5463/39174/5463-39174-0020.flac,train-clean-100/5463/39174/5463-39174-0020.pt
train-clean-100/5463/39174/5463-39174-0021.flac,train-clean-100/5463/39174/5463-39174-0021.pt
train-clean-100/5463/39174/5463-39174-0022.flac,train-clean-100/5463/39174/5463-39174-0022.pt
train-clean-100/5463/39174/5463-39174-0023.flac,train-clean-100/5463/39174/5463-39174-0023.pt
train-clean-100/5463/39174/5463-39174-0024.flac,train-clean-100/5463/39174/5463-39174-0024.pt
train-clean-100/5463/39174/5463-39174-0025.flac,train-clean-100/5463/39174/5463-39174-0025.pt
train-clean-100/5463/39174/5463-39174-0026.flac,train-clean-100/5463/39174/5463-39174-0026.pt
train-clean-100/5463/39174/5463-39174-0027.flac,train-clean-100/5463/39174/5463-39174-0027.pt
train-clean-100/5463/39174/5463-39174-0028.flac,train-clean-100/5463/39174/5463-39174-0028.pt
train-clean-100/5463/39174/5463-39174-0029.flac,train-clean-100/5463/39174/5463-39174-0029.pt
train-clean-100/5463/39174/5463-39174-0030.flac,train-clean-100/5463/39174/5463-39174-0030.pt
train-clean-100/5463/39174/5463-39174-0031.flac,train-clean-100/5463/39174/5463-39174-0031.pt
train-clean-100/5463/39174/5463-39174-0032.flac,train-clean-100/5463/39174/5463-39174-0032.pt
train-clean-100/5463/39174/5463-39174-0033.flac,train-clean-100/5463/39174/5463-39174-0033.pt
train-clean-100/5463/39174/5463-39174-0034.flac,train-clean-100/5463/39174/5463-39174-0034.pt
train-clean-100/5463/39174/5463-39174-0035.flac,train-clean-100/5463/39174/5463-39174-0035.pt
train-clean-100/5463/39174/5463-39174-0036.flac,train-clean-100/5463/39174/5463-39174-0036.pt
train-clean-100/5463/39174/5463-39174-0037.flac,train-clean-100/5463/39174/5463-39174-0037.pt
train-clean-100/5463/39174/5463-39174-0038.flac,train-clean-100/5463/39174/5463-39174-0038.pt
train-clean-100/5463/39174/5463-39174-0039.flac,train-clean-100/5463/39174/5463-39174-0039.pt
train-clean-100/5463/39174/5463-39174-0040.flac,train-clean-100/5463/39174/5463-39174-0040.pt
train-clean-100/5463/39174/5463-39174-0041.flac,train-clean-100/5463/39174/5463-39174-0041.pt
train-clean-100/5463/39174/5463-39174-0042.flac,train-clean-100/5463/39174/5463-39174-0042.pt
train-clean-100/5463/39174/5463-39174-0043.flac,train-clean-100/5463/39174/5463-39174-0043.pt
train-clean-100/5463/39174/5463-39174-0044.flac,train-clean-100/5463/39174/5463-39174-0044.pt
train-clean-100/5463/39174/5463-39174-0045.flac,train-clean-100/5463/39174/5463-39174-0045.pt
train-clean-100/5463/39174/5463-39174-0046.flac,train-clean-100/5463/39174/5463-39174-0046.pt
train-clean-100/5463/39174/5463-39174-0047.flac,train-clean-100/5463/39174/5463-39174-0047.pt
train-clean-100/5463/39174/5463-39174-0048.flac,train-clean-100/5463/39174/5463-39174-0048.pt
train-clean-100/5463/39174/5463-39174-0049.flac,train-clean-100/5463/39174/5463-39174-0049.pt
train-clean-100/5463/39174/5463-39174-0050.flac,train-clean-100/5463/39174/5463-39174-0050.pt
train-clean-100/5514/19192/5514-19192-0000.flac,train-clean-100/5514/19192/5514-19192-0000.pt
train-clean-100/5514/19192/5514-19192-0001.flac,train-clean-100/5514/19192/5514-19192-0001.pt
train-clean-100/5514/19192/5514-19192-0002.flac,train-clean-100/5514/19192/5514-19192-0002.pt
train-clean-100/5514/19192/5514-19192-0003.flac,train-clean-100/5514/19192/5514-19192-0003.pt
train-clean-100/5514/19192/5514-19192-0004.flac,train-clean-100/5514/19192/5514-19192-0004.pt
train-clean-100/5514/19192/5514-19192-0005.flac,train-clean-100/5514/19192/5514-19192-0005.pt
train-clean-100/5514/19192/5514-19192-0006.flac,train-clean-100/5514/19192/5514-19192-0006.pt
train-clean-100/5514/19192/5514-19192-0007.flac,train-clean-100/5514/19192/5514-19192-0007.pt
train-clean-100/5514/19192/5514-19192-0008.flac,train-clean-100/5514/19192/5514-19192-0008.pt
train-clean-100/5514/19192/5514-19192-0009.flac,train-clean-100/5514/19192/5514-19192-0009.pt
train-clean-100/5514/19192/5514-19192-0010.flac,train-clean-100/5514/19192/5514-19192-0010.pt
train-clean-100/5514/19192/5514-19192-0011.flac,train-clean-100/5514/19192/5514-19192-0011.pt
train-clean-100/5514/19192/5514-19192-0012.flac,train-clean-100/5514/19192/5514-19192-0012.pt
train-clean-100/5514/19192/5514-19192-0013.flac,train-clean-100/5514/19192/5514-19192-0013.pt
train-clean-100/5514/19192/5514-19192-0014.flac,train-clean-100/5514/19192/5514-19192-0014.pt
